1,yd,"[-0.117439866065979, 0.05078381299972534, 0.05986589193344116, -0.09136790782213211, -0.05183008313179016, -0.0650119036436081, -0.06232733279466629, -0.12123223394155502, 0.1386774629354477, -0.08790003508329391, 0.25903186202049255, -0.03884270042181015, -0.2095404714345932, -0.08628391474485397, 0.0014506010338664055, 0.17511719465255737, -0.1492443084716797, -0.09511065483093262, -0.028944106772542, -0.059433624148368835, -0.009578868746757507, 0.009663116186857224, 0.0055604963563382626, 0.06274095922708511, -0.09270554780960083, -0.30849969387054443, -0.10433389991521835, -0.12995979189872742, -0.04683016985654831, -0.003648548386991024, -0.06760680675506592, 0.05216214060783386, -0.19355294108390808, -0.08329451084136963, 0.015091048553586006, 0.03676591068506241, -0.022018084302544594, -0.027035539969801903, 0.10682644695043564, 0.022120561450719833, -0.14943039417266846, -0.05052604153752327, 0.04305363819003105, 0.23660200834274292, 0.20010694861412048, 0.0001344868214800954, 0.05829007923603058, -0.10652182996273041, 0.05255459249019623, -0.15704241394996643, 0.040439873933792114, 0.06357324868440628, 0.10721860826015472, 0.04082471877336502, -0.007793388329446316, -0.1613820344209671, -0.02345757931470871, 0.10844011604785919, -0.10300673544406891, 0.03558296710252762, 0.05926021933555603, -0.06051507592201233, -0.10605838149785995, -0.07863257825374603, 0.31179070472717285, 0.10135269910097122, -0.16207167506217957, -0.11975223571062088, 0.15951643884181976, -0.06691073626279831, -0.04879951477050781, 0.026314284652471542, -0.19238348305225372, -0.1773776412010193, -0.2851899266242981, 0.06916040182113647, 0.38813596963882446, 0.05205278843641281, -0.19632506370544434, 0.0568261444568634, -0.13057158887386322, 0.026896456256508827, 0.0690314993262291, 0.1378919631242752, 0.007587917149066925, 0.032436616718769073, -0.01592414453625679, 0.011208947747945786, 0.168895423412323, -0.0788377970457077, -0.01663929782807827, 0.18744951486587524, -0.05867346376180649, 0.07045769691467285, 0.021545054391026497, 0.007724665105342865, -0.01746365800499916, 0.019338637590408325, -0.11370494961738586, -0.006971401162445545, 0.005404510069638491, -0.059074096381664276, 0.006305335089564323, 0.08730945736169815, -0.16204029321670532, 0.09810066223144531, 0.06884664297103882, 0.03747319057583809, 0.05565331131219864, 0.026925871148705482, -0.05497650429606438, -0.12921060621738434, 0.13296860456466675, -0.23274418711662292, 0.17601962387561798, 0.166063591837883, 0.06491188704967499, 0.1534625142812729, 0.05581533908843994, 0.10562004148960114, -0.006985710002481937, 0.007609749212861061, -0.18102999031543732, 0.040713127702474594, 0.10045254975557327, -0.013651026412844658, 0.040178604423999786, 0.03024286963045597]"
1,th,"[-0.12808094918727875, 0.009932445362210274, 0.10676898807287216, -0.043178413063287735, -0.04894600808620453, -0.11304549872875214, -0.03564997762441635, -0.07415831834077835, 0.09019076824188232, -0.12395213544368744, 0.22084951400756836, -0.07312498986721039, -0.21895626187324524, -0.05698277801275253, 0.025949344038963318, 0.17090389132499695, -0.11041863262653351, -0.09561946243047714, -0.0961691290140152, -0.08331731706857681, -0.04437604546546936, -0.026569213718175888, -0.00751402648165822, 0.06498254090547562, -0.06162474304437637, -0.31482601165771484, -0.0830293670296669, -0.15349844098091125, -0.04421215504407883, -0.017772523686289787, -0.015133370645344257, 0.04550737142562866, -0.169799342751503, -0.027413465082645416, -0.018801867961883545, 0.050501748919487, -0.022093450650572777, -0.026546189561486244, 0.17163655161857605, -0.0038963262923061848, -0.17578326165676117, -0.07851177453994751, -0.0034271124750375748, 0.20027011632919312, 0.18792866170406342, 0.036550045013427734, 0.04826211929321289, -0.05346601456403732, 0.052775997668504715, -0.2255999594926834, 0.049925100058317184, 0.06989401578903198, 0.08381988108158112, 0.040274180471897125, 0.018107449635863304, -0.11609715968370438, -0.0001825401559472084, 0.06906841695308685, -0.14173470437526703, 0.01901031844317913, 0.046937182545661926, -0.14604684710502625, -0.08949770778417587, -0.06337473541498184, 0.3004891574382782, 0.10106543451547623, -0.11511030793190002, -0.06619110703468323, 0.20188231766223907, -0.15227188169956207, -0.027431964874267578, 0.04143735393881798, -0.13217949867248535, -0.15753410756587982, -0.29217982292175293, 0.1024056151509285, 0.3781365752220154, 0.11157646775245667, -0.14544779062271118, 0.02341417968273163, -0.10799260437488556, -0.007064969278872013, 0.06915473192930222, 0.10298589617013931, -0.011392529122531414, -0.021793236956000328, -0.016898004338145256, 0.026170872151851654, 0.18872007727622986, -0.0968906581401825, -0.0009819867555052042, 0.14064732193946838, -0.052241697907447815, 0.019056612625718117, -0.013130879029631615, -0.05249883979558945, 0.004647864028811455, -0.02006547898054123, -0.08422563970088959, 0.02146189659833908, 0.041805803775787354, -0.0453723706305027, 0.01091913040727377, 0.042317599058151245, -0.16084523499011993, 0.04498719051480293, 0.0015461614821106195, -0.07195102423429489, 0.028653543442487717, 0.03305970877408981, -0.10081647336483002, -0.12828485667705536, 0.1569298803806305, -0.1834055483341217, 0.1830114871263504, 0.1910407692193985, 0.044482313096523285, 0.14166170358657837, 0.04162054508924484, 0.11075766384601593, -0.013079502619802952, -0.025784827768802643, -0.15459975600242615, -0.011538011953234673, 0.13508524000644684, 0.043691910803318024, 0.051858410239219666, 0.020059680566191673]"
1,th,"[-0.11806768923997879, 0.09364351630210876, 0.08822596073150635, -0.05177689343690872, -0.11732053011655807, 0.012961169704794884, -0.07604453712701797, -0.04919932410120964, 0.13627377152442932, -0.08912785351276398, 0.18685607612133026, -0.0005085482262074947, -0.22720088064670563, 0.018546011298894882, 0.023624137043952942, 0.09747106581926346, -0.11620389670133591, -0.05551829934120178, -0.06348603963851929, -0.06892871856689453, 0.09403788298368454, 0.1293868124485016, -0.03777915611863136, 0.005471097771078348, -0.07487606257200241, -0.3010765314102173, -0.0890263095498085, -0.056298818439245224, 0.04258265718817711, -0.06585978716611862, -0.02851606160402298, 0.02937447465956211, -0.09024284034967422, 0.0019339434802532196, -0.011603184044361115, 0.0809919685125351, -0.01643514633178711, -0.08520256727933884, 0.1083170622587204, 0.021211668848991394, -0.1287183314561844, -0.053805872797966, 0.0262279212474823, 0.23846285045146942, 0.15372395515441895, 0.05404151976108551, 0.03936503082513809, -0.05646681785583496, 0.0916912704706192, -0.2890690267086029, 0.09492556750774384, 0.09757640212774277, 0.02873617224395275, 0.09397324919700623, 0.10356659442186356, -0.20537467300891876, 0.003770417533814907, 0.1091766431927681, -0.13073861598968506, 0.11651360243558884, 0.06765811890363693, -0.09281178563833237, -0.05784115195274353, -0.12110302597284317, 0.23734213411808014, 0.13183853030204773, -0.09634114056825638, -0.1400689333677292, 0.09570532292127609, -0.13243651390075684, -0.10710079222917557, 0.08840169757604599, -0.14983390271663666, -0.12633028626441956, -0.2508574426174164, 0.08730742335319519, 0.4163813591003418, 0.12147623300552368, -0.14683055877685547, -0.016074087470769882, -0.017103929072618484, -0.018564937636256218, 0.10118796676397324, 0.06655117869377136, -0.040387824177742004, -0.06556791067123413, -0.08615998178720474, 0.04628939554095268, 0.22563529014587402, -0.034703973680734634, -0.00906322244554758, 0.2345404475927353, 0.0010558776557445526, 0.047495417296886444, -0.00619180453941226, 0.062099456787109375, -0.029260272160172462, -0.007073763757944107, -0.028334684669971466, 0.004724510945379734, 0.11698269098997116, -0.15140514075756073, -0.012213879264891148, 0.12063438445329666, -0.1883397102355957, 0.15134108066558838, -0.025600967928767204, 0.026655498892068863, 0.07026418298482895, -0.03126906603574753, -0.10271264612674713, 0.003985006362199783, 0.21532663702964783, -0.21252553164958954, 0.1707797348499298, 0.17099310457706451, 0.04709195718169212, 0.14658859372138977, -0.0117447879165411, 0.15011869370937347, -0.025220252573490143, -0.019289784133434296, -0.18448181450366974, -0.040602151304483414, 0.03335483372211456, -0.02073226496577263, -0.05630890280008316, 0.06548954546451569]"
1,th,"[-0.11125961691141129, 0.12258679419755936, 0.09325100481510162, -0.06197521835565567, -0.11661765724420547, -0.008366143330931664, -0.07589409500360489, -0.06274214386940002, 0.12403329461812973, -0.10382278263568878, 0.1698077917098999, 0.004767973907291889, -0.22803494334220886, -0.03573087975382805, 0.02133232355117798, 0.12599049508571625, -0.1252928376197815, -0.06430462002754211, -0.07299285382032394, -0.16692690551280975, 0.018809812143445015, 0.08784452080726624, -0.02879486419260502, 0.007443505339324474, -0.10157231241464615, -0.24015162885189056, -0.08049942553043365, -0.06737159192562103, 0.007795365527272224, -0.06255321204662323, 0.008121555671095848, 0.037876009941101074, -0.16320477426052094, -0.02812945656478405, -0.01684836857020855, 0.09672687947750092, -0.05789491906762123, -0.07044704258441925, 0.11534066498279572, -0.02395850419998169, -0.1074829027056694, -0.05493816360831261, 0.05540555715560913, 0.22929736971855164, 0.230627179145813, -0.020782146602869034, 0.01713135465979576, -0.018015999346971512, 0.1024101972579956, -0.2803073823451996, 0.025684013962745667, 0.14014583826065063, 0.032309964299201965, 0.10956607758998871, 0.058466337621212006, -0.15679287910461426, 0.001819550059735775, 0.12254185974597931, -0.06679972261190414, 0.03905557841062546, 0.04818029701709747, -0.15604418516159058, -0.08912681043148041, -0.08183583617210388, 0.2115243524312973, 0.1115066334605217, -0.09034951776266098, -0.1628303974866867, 0.16160798072814941, -0.15099342167377472, -0.10783238708972931, 0.06637608259916306, -0.14664311707019806, -0.09928613156080246, -0.3072533905506134, 0.08009814471006393, 0.4101567268371582, 0.15347033739089966, -0.13317443430423737, 0.025216594338417053, -0.08596910536289215, 0.014950484037399292, 0.03818624094128609, 0.08973681181669235, -0.024194831028580666, -0.06161908805370331, -0.07263383269309998, 0.07314097136259079, 0.1928272694349289, -0.0625426322221756, -0.018100043758749962, 0.19366446137428284, 0.01833254285156727, 0.0631546899676323, -0.011690383777022362, 0.02853431925177574, -0.05497940257191658, -0.03548876941204071, -0.07457587122917175, -0.006851541809737682, 0.08654898405075073, -0.12017609924077988, 0.010787309147417545, 0.16732005774974823, -0.17286495864391327, 0.18223245441913605, -0.001963053597137332, 0.027406426146626472, 0.03240518644452095, 0.014829197898507118, -0.04433785751461983, -0.008114369586110115, 0.1914050132036209, -0.17752483487129211, 0.17125874757766724, 0.18905143439769745, -0.018676863983273506, 0.14955905079841614, 0.04697128385305405, 0.1583964228630066, -0.03619767725467682, -0.029153337702155113, -0.1639901101589203, -0.07562281936407089, -0.019153406843543053, 0.004454724490642548, -0.03519158810377121, 0.07183454930782318]"
1,HC,"[-0.11714909225702286, 0.12903401255607605, 0.08780951797962189, 0.025457048788666725, -0.008355104364454746, -0.057377129793167114, -0.031820520758628845, -0.07959651947021484, 0.10145159810781479, -0.021240683272480965, 0.29152753949165344, -0.022806182503700256, -0.18211151659488678, -0.12450417876243591, 0.0025954321026802063, 0.11347261816263199, -0.16665732860565186, -0.08700179308652878, -0.03960854560136795, -0.0636259913444519, 0.04097892716526985, -0.006194728426635265, 0.025131110101938248, 0.013998640701174736, -0.14465880393981934, -0.35575687885284424, -0.10280682146549225, -0.15095818042755127, 0.028499770909547806, -0.06724851578474045, -0.018068410456180573, 0.022364532575011253, -0.24104410409927368, -0.042854778468608856, -0.04684014245867729, 0.020506329834461212, -0.018765171989798546, 0.011101589538156986, 0.1464156210422516, 0.061894793063402176, -0.13425779342651367, 0.01992436870932579, -0.04415907338261604, 0.2910284996032715, 0.26673611998558044, 0.05002206936478615, 0.042609114199876785, -0.03155243769288063, -0.028723256662487984, -0.16639865934848785, 0.06138913333415985, 0.14696663618087769, 0.10744320601224899, 0.04290881007909775, 0.0006905011832714081, -0.10419511049985886, -0.06715031713247299, 0.0007577948272228241, -0.1689305156469345, 0.03955819830298424, 0.045439351350069046, -0.08917874097824097, -0.05876452103257179, -0.061762191355228424, 0.23005229234695435, 0.0983181968331337, -0.09432598203420639, -0.10906253755092621, 0.1660049855709076, -0.16577507555484772, -0.026258191093802452, 0.05865731090307236, -0.15078191459178925, -0.19055648148059845, -0.3190453052520752, 0.1323908418416977, 0.4093613624572754, 0.1475817710161209, -0.15949979424476624, 0.042959511280059814, -0.10936976224184036, -0.009656448848545551, 0.056336261332035065, 0.08852720260620117, -0.04617339372634888, 0.040559276938438416, -0.05192587897181511, 0.08319488167762756, 0.13513541221618652, -0.04524541646242142, -0.08170259743928909, 0.1814294010400772, -0.10139725357294083, 0.0054582757875323296, 0.02972734160721302, -0.03070923686027527, -0.0016356706619262695, 0.008969912305474281, -0.06344713270664215, -0.03380938246846199, 0.03412516787648201, -0.0934634581208229, 0.029818350449204445, 0.09786266088485718, -0.13001227378845215, 0.06956063956022263, 0.0026881226804107428, -0.014136812649667263, 0.008936891332268715, 0.05395834147930145, -0.10905907303094864, -0.08177301287651062, 0.15881027281284332, -0.24266059696674347, 0.2377244532108307, 0.1915709227323532, -0.01506717223674059, 0.12834471464157104, 0.06616371124982834, 0.12820833921432495, -0.05023842677474022, 0.006417469121515751, -0.12635532021522522, -0.017497824504971504, 0.03621925041079521, 0.03230608254671097, 0.12128306925296783, 0.01574433594942093]"
1,HC,"[-0.10620734095573425, 0.1335994303226471, 0.08148971199989319, -0.002404256956651807, -0.03440787270665169, -0.039538923650979996, -0.043391622602939606, -0.14933918416500092, 0.10600168257951736, -0.06107468158006668, 0.26729142665863037, -0.04866493493318558, -0.21071530878543854, -0.11841775476932526, -0.02695339545607567, 0.14125169813632965, -0.1921834647655487, -0.12630754709243774, -0.013816935010254383, -0.03456132486462593, 0.07747263461351395, 0.0142634566873312, 0.029910268262028694, 0.03923370689153671, -0.11362425982952118, -0.4007342755794525, -0.08661321550607681, -0.1268836259841919, 0.007815898396074772, -0.03759601712226868, -0.0320349857211113, 0.02300257980823517, -0.2122715711593628, -0.03666134178638458, -0.027363136410713196, 0.029426129534840584, -0.026970233768224716, -0.02181607112288475, 0.14982719719409943, 0.03329365700483322, -0.1666295975446701, 0.014937438070774078, -0.011093614622950554, 0.2477509081363678, 0.2254767119884491, 0.06616918742656708, 0.047587133944034576, -0.08277423679828644, -0.006502627395093441, -0.165641650557518, 0.026174426078796387, 0.1485988050699234, 0.06869997084140778, 0.04562965780496597, -0.0017037447541952133, -0.13216866552829742, -0.07083946466445923, 0.01935490593314171, -0.14010602235794067, 0.027328358963131905, 0.030105367302894592, -0.08863617479801178, -0.023830175399780273, -0.06498423218727112, 0.24769403040409088, 0.08527448773384094, -0.11393874883651733, -0.10687941312789917, 0.12939083576202393, -0.15219421684741974, -0.08234366774559021, 0.02039683237671852, -0.1489962786436081, -0.17725759744644165, -0.3034893274307251, 0.09054624289274216, 0.4212001860141754, 0.09715110063552856, -0.1667066216468811, 0.03151411563158035, -0.07683218270540237, -0.009433051571249962, 0.09386789053678513, 0.13092359900474548, -0.02779717743396759, 0.01340923085808754, -0.05489075928926468, 0.050157591700553894, 0.15312494337558746, -0.0531865656375885, -0.07526959478855133, 0.20385511219501495, -0.10170615464448929, 0.0726609155535698, 0.02673196792602539, 0.01683221012353897, -0.0311275664716959, 0.07076986134052277, -0.06423816084861755, -0.013243488036096096, 0.05206098034977913, -0.03994649276137352, 0.03558497503399849, 0.1145106628537178, -0.11710396409034729, 0.06124784052371979, -0.009819029830396175, 0.009645226411521435, 0.047161150723695755, 0.04296249523758888, -0.11333123594522476, -0.0962299108505249, 0.132205992937088, -0.2364174723625183, 0.24146956205368042, 0.2056887298822403, -0.0013605514541268349, 0.13638600707054138, 0.08371640741825104, 0.09712916612625122, -0.011398574337363243, 0.007091308943927288, -0.17251726984977722, -0.014282532967627048, 0.0869646966457367, 0.018657192587852478, 0.08917263895273209, -0.00042988313362002373]"
1,HC,"[-0.12899616360664368, 0.15147683024406433, 0.1263386607170105, 0.01359257660806179, -0.0241620484739542, -0.07148336619138718, -0.04035137966275215, -0.12055441737174988, 0.0769030749797821, -0.059749968349933624, 0.30078575015068054, -0.04470866918563843, -0.20955176651477814, -0.15330950915813446, -0.0297916978597641, 0.1552654653787613, -0.19175639748573303, -0.14794643223285675, -1.4939345419406891e-05, -0.051679499447345734, 0.08191459625959396, -0.0007275798125192523, 0.027991557493805885, 0.006886211223900318, -0.10324037075042725, -0.37655726075172424, -0.06496808677911758, -0.14242921769618988, 0.005718585103750229, -0.019862931221723557, 0.006562494672834873, 0.03089447133243084, -0.2263791561126709, -0.031727731227874756, -0.04503561556339264, 0.025283299386501312, 0.002027203794568777, -0.006712265312671661, 0.16583305597305298, 0.01930098608136177, -0.15438491106033325, 0.0038634194061160088, -0.035108573734760284, 0.2683928906917572, 0.22356368601322174, 0.01675134152173996, 0.05924861505627632, -0.07736284285783768, -0.004364348482340574, -0.15097789466381073, 0.011348485015332699, 0.14962826669216156, 0.10467468947172165, 0.030691834166646004, -0.020622922107577324, -0.11769820004701614, -0.0443989560008049, 0.023257849738001823, -0.13514229655265808, 0.011469769291579723, 0.029263028874993324, -0.10154670476913452, -0.034410130232572556, -0.07938236743211746, 0.25221800804138184, 0.039195746183395386, -0.10160308331251144, -0.11258614808320999, 0.14723601937294006, -0.12532879412174225, -0.0786486566066742, 0.04252157360315323, -0.15915243327617645, -0.14506253600120544, -0.3202956020832062, 0.0761055275797844, 0.419757217168808, 0.06936275213956833, -0.18139982223510742, 0.062424398958683014, -0.11473692208528519, -0.008508795872330666, 0.0673258826136589, 0.12394199520349503, -0.03140294551849365, 0.03390678018331528, -0.07565721869468689, 0.03172220289707184, 0.15342222154140472, -0.06270747631788254, -0.07971173524856567, 0.18367813527584076, -0.08715034276247025, 0.06227611005306244, 0.036305345594882965, -0.04152544587850571, 0.0063714515417814255, 0.052055783569812775, -0.06175495684146881, -0.021107934415340424, -0.0028942059725522995, -0.08745335042476654, 7.864460349082947e-05, 0.08311907202005386, -0.14348316192626953, 0.0451991930603981, 0.007646878715604544, 0.03714703768491745, 0.0252403412014246, 0.04313964396715164, -0.09970827400684357, -0.09021926671266556, 0.14174900949001312, -0.22754424810409546, 0.22427596151828766, 0.21129728853702545, 0.01336755882948637, 0.1422753632068634, 0.10511764138936996, 0.10351742058992386, -0.04735317453742027, -0.0021182335913181305, -0.16902492940425873, -0.003326163860037923, 0.07764844596385956, 0.016199735924601555, 0.09838186204433441, 0.02253597229719162]"
1,handsome,"[-0.054004620760679245, 0.06807617843151093, 0.08506777882575989, -0.03459209203720093, -0.12293590605258942, -0.009643950499594212, -0.0799042135477066, 0.01779063791036606, 0.12191735953092575, -0.11282367259263992, 0.1774011105298996, 0.027700215578079224, -0.21361112594604492, -0.0020815010648220778, 0.012430606409907341, 0.10820351541042328, -0.05570715293288231, -0.040282491594552994, -0.09263107180595398, -0.1426895707845688, 0.03231756016612053, 0.08522126078605652, 0.02206858992576599, 0.018914740532636642, -0.10814858227968216, -0.2528950870037079, -0.06515525281429291, -0.07676249742507935, 0.03325439989566803, -0.08673211187124252, -0.0150502510368824, 0.006985172163695097, -0.12338011711835861, -0.010206062346696854, -0.008943608030676842, 0.10176380723714828, -0.07602087408304214, -0.120414599776268, 0.15687929093837738, 0.022392751649022102, -0.11254554241895676, -0.0873274877667427, 0.009302420541644096, 0.2516659200191498, 0.17252866923809052, -0.019438495859503746, 0.06694265455007553, -0.02209300547838211, 0.09006909281015396, -0.26712608337402344, 0.09024451673030853, 0.11378452181816101, 0.06632702052593231, 0.10813334584236145, 0.08518213033676147, -0.15008218586444855, 0.07107440382242203, 0.12897083163261414, -0.10050763934850693, 0.06341227889060974, 0.055827245116233826, -0.09364134818315506, -0.07723899185657501, -0.09221120178699493, 0.22831934690475464, 0.10558158159255981, -0.08560733497142792, -0.14014026522636414, 0.10802599787712097, -0.1589033305644989, -0.07902897894382477, 0.0935090109705925, -0.14473029971122742, -0.12372008711099625, -0.2732948660850525, 0.05382339656352997, 0.39277246594429016, 0.20531997084617615, -0.12862689793109894, 0.013839367777109146, -0.07996156811714172, 0.013492784462869167, 0.06152677163481712, 0.06094667315483093, -0.057605136185884476, -0.015289689414203167, -0.08391707390546799, 0.07919351011514664, 0.18334998190402985, -0.06597375124692917, -0.05453009903430939, 0.1644427478313446, 0.025270383805036545, 0.02416212670505047, 0.006821420043706894, 0.0006823327858000994, -0.062338098883628845, -0.02144453302025795, -0.034097786992788315, -0.0012200716882944107, 0.10862714797258377, -0.17227113246917725, 0.01226356066763401, 0.08367785811424255, -0.2180664986371994, 0.168510302901268, -0.018748927861452103, 0.0023739421740174294, 0.07287411391735077, 0.022578217089176178, -0.1400853395462036, -0.009360576048493385, 0.216944620013237, -0.20402568578720093, 0.1608249843120575, 0.18816645443439484, 0.040046751499176025, 0.1618986278772354, 0.07313546538352966, 0.16411389410495758, -0.04825368523597717, -0.039054758846759796, -0.1390146166086197, -0.05996602028608322, -0.028813345357775688, 0.012948604300618172, 0.021234193816781044, 0.06721686571836472]"
1,handsome,"[-0.10244214534759521, 0.03166912868618965, 0.06591285020112991, -0.05527874827384949, -0.0580088309943676, -0.0783350020647049, -0.046170078217983246, -0.12695562839508057, 0.10235917568206787, -0.14486517012119293, 0.18797317147254944, -0.0658053606748581, -0.24322612583637238, -0.07735969126224518, 0.0007485663518309593, 0.19190026819705963, -0.10804830491542816, -0.16741366684436798, -0.1013789027929306, -0.028425754979252815, 0.041482456028461456, 0.017168719321489334, -0.03618102893233299, 0.03000451996922493, -0.0543404296040535, -0.3134113550186157, -0.1030997708439827, -0.03166088089346886, 0.013445829041302204, -0.01182534545660019, -0.07457298785448074, 0.021149853244423866, -0.14913412928581238, -0.06585722416639328, 0.06571701914072037, 0.11610536277294159, -0.0830221027135849, -0.10077423602342606, 0.20318782329559326, 0.01607489213347435, -0.22258545458316803, 0.011372445151209831, 0.057299815118312836, 0.2080201655626297, 0.2008308619260788, 0.11915325373411179, 0.022048939019441605, -0.1403856724500656, 0.14883725345134735, -0.1933487355709076, 0.017175061628222466, 0.1392977088689804, 0.1027914360165596, 0.07670702040195465, 0.030592329800128937, -0.1829569935798645, 0.06581686437129974, 0.12547136843204498, -0.19735926389694214, -0.00929083302617073, 0.03967946022748947, -0.14926955103874207, 0.001148962415754795, -0.08935818076133728, 0.23225806653499603, 0.060741595923900604, -0.1161445677280426, -0.13544884324073792, 0.1480284184217453, -0.18913394212722778, -0.07913025468587875, 0.04181504249572754, -0.1367323100566864, -0.16590875387191772, -0.3027849495410919, 0.007627763785421848, 0.41927939653396606, 0.137525275349617, -0.13687442243099213, 0.05961999297142029, 0.027192847803235054, -0.04138233885169029, 0.14041155576705933, 0.16612090170383453, -0.04478328302502632, -0.03143990412354469, -0.06062736362218857, -0.06696880608797073, 0.23862673342227936, -0.03852863237261772, -0.024532495066523552, 0.14297990500926971, -0.016163377091288567, 0.10400383174419403, 0.01432480476796627, -0.03616851568222046, -0.07785192131996155, 0.020331714302301407, -0.07111722975969315, -0.026937000453472137, -0.018803156912326813, -0.0507834330201149, 0.03960259258747101, 0.0902765691280365, -0.11863276362419128, 0.1305663138628006, -0.027067065238952637, 0.03265821188688278, -0.011609815061092377, -0.002208226127550006, -0.07704850286245346, -0.06189645826816559, 0.0961361825466156, -0.21144409477710724, 0.18094617128372192, 0.20764252543449402, 0.044268734753131866, 0.12263436615467072, 0.12187684327363968, 0.10420599579811096, -0.008321259170770645, 0.0347953662276268, -0.23597076535224915, -0.050383999943733215, 0.10859306901693344, -0.0022005713544785976, 0.16020427644252777, 0.023112980648875237]"
1,handsome,"[-0.15645554661750793, 0.08743861317634583, 0.0873250812292099, -0.040037475526332855, 0.0037949802353978157, -0.11895489692687988, 0.025455927476286888, -0.10933904349803925, 0.12700499594211578, -0.075382299721241, 0.2726139426231384, -0.09497039020061493, -0.23417672514915466, -0.10836118459701538, 0.01592274010181427, 0.2015269547700882, -0.10691919177770615, -0.1400601863861084, -0.05273905396461487, -0.05470205098390579, -0.009892838075757027, -0.06484166532754898, -0.017418162897229195, 0.07838481664657593, -0.06309879571199417, -0.35006216168403625, -0.09451956301927567, -0.10077844560146332, -0.027562545612454414, -0.034353651106357574, -0.04133835434913635, 0.05144577845931053, -0.19715309143066406, -0.06987103819847107, -0.017488066107034683, 0.06468117237091064, -0.0196082703769207, -0.04337439686059952, 0.20010985434055328, 0.028374621644616127, -0.1725202351808548, -0.03314502537250519, 0.015798307955265045, 0.2572852373123169, 0.1610964834690094, 0.0771883875131607, 0.05741577595472336, -0.06193089857697487, 0.04357275739312172, -0.16143441200256348, 0.05836021900177002, 0.11216175556182861, 0.10488612204790115, 0.046556103974580765, -0.0016253255307674408, -0.14544016122817993, 0.020173918455839157, 0.04751511663198471, -0.1692882776260376, 0.004217437002807856, 0.05303061753511429, -0.09961945563554764, -0.061682600528001785, -0.04970191419124603, 0.3219640851020813, 0.09574265778064728, -0.11513591557741165, -0.07673047482967377, 0.17977307736873627, -0.12516531348228455, -0.030943576246500015, 0.029553338885307312, -0.14696741104125977, -0.16458961367607117, -0.2883787155151367, 0.11762554943561554, 0.36867350339889526, 0.10178254544734955, -0.179545596241951, 0.06294029206037521, -0.10739364475011826, -0.0036918693222105503, 0.107609823346138, 0.1323966532945633, -0.020225737243890762, 0.010963285341858864, -0.07420352101325989, -0.04782784357666969, 0.18173059821128845, -0.027494903653860092, -0.05277852341532707, 0.16538912057876587, -0.055677466094493866, 0.024650193750858307, 0.004161274991929531, -0.03350057080388069, -0.02851305529475212, 0.007514031603932381, -0.04768968001008034, -0.04599620774388313, 0.0645199865102768, -0.050935208797454834, -0.01716422848403454, 0.0780414268374443, -0.20499709248542786, 0.07600374519824982, 0.007186283357441425, 0.026769645512104034, 0.029788872227072716, 0.06596682965755463, -0.06229168921709061, -0.12166446447372437, 0.09276928752660751, -0.2388290911912918, 0.20095986127853394, 0.18885062634944916, -0.01884654350578785, 0.12194174528121948, 0.06760960072278976, 0.12097235769033432, -0.0010410184040665627, 0.0043445248156785965, -0.15316247940063477, -0.03002176061272621, 0.1252635270357132, 0.032000832259655, 0.1202225387096405, 0.042095847427845]"
